tag,userId,userName,Link,Reputation
structured-array,974555,gerrit,http://stackoverflow.com/users/974555/gerrit,3469
structured-array,5597830,DarthLazar,http://stackoverflow.com/users/5597830/darthlazar,380
structured-array,3821012,user3821012,http://stackoverflow.com/users/3821012/user3821012,161
structured-array,5774291,murban,http://stackoverflow.com/users/5774291/murban,20
