tag,userId,userName,Link,Reputation
compiler-errors,1695258,Petr Shypila,http://stackoverflow.com/users/1695258/petr-shypila,556
compiler-errors,1525147,Leonardo Lopez,http://stackoverflow.com/users/1525147/leonardo-lopez,362
compiler-errors,5719657,Rich,http://stackoverflow.com/users/5719657/rich,173
compiler-errors,6161587,Robin Kramer,http://stackoverflow.com/users/6161587/robin-kramer,144
compiler-errors,4714631,dima,http://stackoverflow.com/users/4714631/dima,92
compiler-errors,3841374,Rajesh Subramanian,http://stackoverflow.com/users/3841374/rajesh-subramanian,54
compiler-errors,6805576,Cfis Yoi,http://stackoverflow.com/users/6805576/cfis-yoi,7
