tag,userId,userName,Link,Reputation
time,2061989,Caspar Wylie,http://stackoverflow.com/users/2061989/caspar-wylie,1299
time,1002744,Seb,http://stackoverflow.com/users/1002744/seb,344
time,1087908,josh1234,http://stackoverflow.com/users/1087908/josh1234,322
time,271526,Gabe,http://stackoverflow.com/users/271526/gabe,132
