tag,userId,userName,Link,Reputation
text-files,610569,alvas,http://stackoverflow.com/users/610569/alvas,19481
text-files,5890240,Nikolai,http://stackoverflow.com/users/5890240/nikolai,178
text-files,3147590,user3147590,http://stackoverflow.com/users/3147590/user3147590,167
text-files,4057392,jigar surana,http://stackoverflow.com/users/4057392/jigar-surana,93
