tag,userId,userName,Link,Reputation
arrays,4402942,Ulderique Demoitre,http://stackoverflow.com/users/4402942/ulderique-demoitre,178
arrays,443874,Ryex,http://stackoverflow.com/users/443874/ryex,177
arrays,5719657,Rich,http://stackoverflow.com/users/5719657/rich,173
arrays,4930565,hulkinBrain,http://stackoverflow.com/users/4930565/hulkinbrain,172
arrays,4606294,user1337,http://stackoverflow.com/users/4606294/user1337,169
arrays,2805751,user2805751,http://stackoverflow.com/users/2805751/user2805751,166
arrays,3437012,Bananach,http://stackoverflow.com/users/3437012/bananach,162
arrays,3821012,user3821012,http://stackoverflow.com/users/3821012/user3821012,161
arrays,1797492,Andr&#233;s,http://stackoverflow.com/users/1797492/andr%c3%a9s,158
arrays,5111380,bikuser,http://stackoverflow.com/users/5111380/bikuser,152
arrays,6161587,Robin Kramer,http://stackoverflow.com/users/6161587/robin-kramer,144
arrays,3357979,user3357979,http://stackoverflow.com/users/3357979/user3357979,142
arrays,6307123,entercaspa,http://stackoverflow.com/users/6307123/entercaspa,128
arrays,3341945,mflowww,http://stackoverflow.com/users/3341945/mflowww,125
arrays,443143,erik,http://stackoverflow.com/users/443143/erik,123
arrays,1972356,NicolaiF,http://stackoverflow.com/users/1972356/nicolaif,121
arrays,5768196,mvd,http://stackoverflow.com/users/5768196/mvd,117
arrays,1475412,user1475412,http://stackoverflow.com/users/1475412/user1475412,114
arrays,5005052,Bill Ancalagon the black,http://stackoverflow.com/users/5005052/bill-ancalagon-the-black,110
arrays,3599381,OnurA,http://stackoverflow.com/users/3599381/onura,108
arrays,4566639,i-am-spartacus,http://stackoverflow.com/users/4566639/i-am-spartacus,96
arrays,5811973,ishpreet,http://stackoverflow.com/users/5811973/ishpreet,96
arrays,4057392,jigar surana,http://stackoverflow.com/users/4057392/jigar-surana,93
arrays,3466910,HomoPythonicus,http://stackoverflow.com/users/3466910/homopythonicus,87
arrays,5058507,Tang,http://stackoverflow.com/users/5058507/tang,86
arrays,5982950,Vacassal Alsk,http://stackoverflow.com/users/5982950/vacassal-alsk,72
arrays,5018930,Christoph Pohl,http://stackoverflow.com/users/5018930/christoph-pohl,71
arrays,4313321,Gilberto,http://stackoverflow.com/users/4313321/gilberto,69
arrays,6556253,Jack,http://stackoverflow.com/users/6556253/jack,66
arrays,3254025,spec3,http://stackoverflow.com/users/3254025/spec3,66
arrays,5718928,Michael Jancen-Widmer,http://stackoverflow.com/users/5718928/michael-jancen-widmer,65
arrays,4948165,Eran Moshe,http://stackoverflow.com/users/4948165/eran-moshe,60
arrays,4185468,uttam,http://stackoverflow.com/users/4185468/uttam,59
arrays,4933403,Bishwajit Purkaystha,http://stackoverflow.com/users/4933403/bishwajit-purkaystha,56
arrays,6906747,Narusan,http://stackoverflow.com/users/6906747/narusan,56
arrays,1131712,Nukolas,http://stackoverflow.com/users/1131712/nukolas,54
arrays,5577564,Kyle Hunter,http://stackoverflow.com/users/5577564/kyle-hunter,52
arrays,6278404,Solly,http://stackoverflow.com/users/6278404/solly,51
arrays,4538066,BenP,http://stackoverflow.com/users/4538066/benp,50
arrays,3826115,user3826115,http://stackoverflow.com/users/3826115/user3826115,48
arrays,4226199,Seb ,http://stackoverflow.com/users/4226199/seb,47
arrays,4955885,Nikita Gupta,http://stackoverflow.com/users/4955885/nikita-gupta,45
arrays,5818372,Gykonik,http://stackoverflow.com/users/5818372/gykonik,44
arrays,2770149,user2770149,http://stackoverflow.com/users/2770149/user2770149,41
arrays,5269892,bproxauf,http://stackoverflow.com/users/5269892/bproxauf,39
arrays,3108267,andrea,http://stackoverflow.com/users/3108267/andrea,37
arrays,4702833,D_Wills,http://stackoverflow.com/users/4702833/d-wills,36
arrays,5460458,tkowt,http://stackoverflow.com/users/5460458/tkowt,34
arrays,4258501,shaffy,http://stackoverflow.com/users/4258501/shaffy,33
