tag,userId,userName,Link,Reputation
generator,2966723,Joel,http://stackoverflow.com/users/2966723/joel,5112
generator,4714631,dima,http://stackoverflow.com/users/4714631/dima,92
generator,6844497,Alex  Skys,http://stackoverflow.com/users/6844497/alex-skys,1
