tag,userId,userName,Link,Reputation
redirect,670979,Kevin,http://stackoverflow.com/users/670979/kevin,1200
redirect,1005409,Muppet,http://stackoverflow.com/users/1005409/muppet,1092
redirect,228653,mikip,http://stackoverflow.com/users/228653/mikip,481
redirect,2550866,Sayed Zainul Abideen,http://stackoverflow.com/users/2550866/sayed-zainul-abideen,340
redirect,6944197,fourth,http://stackoverflow.com/users/6944197/fourth,9
