tag,userId,userName,Link,Reputation
dynamic-programming,403294,Jakob S.,http://stackoverflow.com/users/403294/jakob-s,1181
dynamic-programming,4606294,user1337,http://stackoverflow.com/users/4606294/user1337,169
dynamic-programming,1972356,NicolaiF,http://stackoverflow.com/users/1972356/nicolaif,121
dynamic-programming,4702833,D_Wills,http://stackoverflow.com/users/4702833/d-wills,36
