tag,userId,userName,Link,Reputation
design,158049,NewbiZ,http://stackoverflow.com/users/158049/newbiz,1347
design,993630,nicholaschris,http://stackoverflow.com/users/993630/nicholaschris,545
design,3869448,Luca Thiede,http://stackoverflow.com/users/3869448/luca-thiede,303
design,4133131,hyit,http://stackoverflow.com/users/4133131/hyit,47
design,6030440,Austin Garrett,http://stackoverflow.com/users/6030440/austin-garrett,8
