tag,userId,userName,Link,Reputation
masked-array,974555,gerrit,http://stackoverflow.com/users/974555/gerrit,3469
masked-array,1715453,Joe Flip,http://stackoverflow.com/users/1715453/joe-flip,196
masked-array,3494433,momme,http://stackoverflow.com/users/3494433/momme,26
