tag,userId,userName,Link,Reputation
jdbc,2558506,Jee Seok Yoon,http://stackoverflow.com/users/2558506/jee-seok-yoon,1595
jdbc,1258237,Nabil,http://stackoverflow.com/users/1258237/nabil,983
jdbc,442117,Shyamkkhadka,http://stackoverflow.com/users/442117/shyamkkhadka,606
jdbc,4930565,hulkinBrain,http://stackoverflow.com/users/4930565/hulkinbrain,172
