tag,userId,userName,Link,Reputation
g++,766251,Sterling,http://stackoverflow.com/users/766251/sterling,1377
g++,158049,NewbiZ,http://stackoverflow.com/users/158049/newbiz,1347
g++,1652217,WanderingMind,http://stackoverflow.com/users/1652217/wanderingmind,525
g++,4133131,hyit,http://stackoverflow.com/users/4133131/hyit,47
