tag,userId,userName,Link,Reputation
visual-studio-2015,817630,Kris Harper,http://stackoverflow.com/users/817630/kris-harper,2357
visual-studio-2015,5502568,JrtPec,http://stackoverflow.com/users/5502568/jrtpec,66
