tag,userId,userName,Link,Reputation
angular2,1675976,CodyBugstein,http://stackoverflow.com/users/1675976/codybugstein,3966
angular2,669705,Nico AD,http://stackoverflow.com/users/669705/nico-ad,732
angular2,4930565,hulkinBrain,http://stackoverflow.com/users/4930565/hulkinbrain,172
