tag,userId,userName,Link,Reputation
maven,509205,CodeNoob,http://stackoverflow.com/users/509205/codenoob,3208
maven,1258237,Nabil,http://stackoverflow.com/users/1258237/nabil,983
maven,2651924,Malintha,http://stackoverflow.com/users/2651924/malintha,583
maven,1695258,Petr Shypila,http://stackoverflow.com/users/1695258/petr-shypila,556
maven,6278404,Solly,http://stackoverflow.com/users/6278404/solly,51
