tag,userId,userName,Link,Reputation
process,567879,user567879,http://stackoverflow.com/users/567879/user567879,1184
process,2651924,Malintha,http://stackoverflow.com/users/2651924/malintha,583
process,6530695,Tony Tannous,http://stackoverflow.com/users/6530695/tony-tannous,541
process,228653,mikip,http://stackoverflow.com/users/228653/mikip,481
