tag,userId,userName,Link,Reputation
install,1380285,bob.sacamento,http://stackoverflow.com/users/1380285/bob-sacamento,1544
install,1513130,wizbcn,http://stackoverflow.com/users/1513130/wizbcn,164
install,6161587,Robin Kramer,http://stackoverflow.com/users/6161587/robin-kramer,144
install,6896234,Elgin Cahangirov,http://stackoverflow.com/users/6896234/elgin-cahangirov,18
